context,dialogue_id,model,reference,response,annotations.appropriateness,am_scores,fm_scores,am_fm_scores
"once a fan always a fan .
of course . when i go to school i take the school bus
i just walk or sometimes ride a bike .
that is better for the environment ! good for you
you simply have to nurture nature .",persona-zhao_00289,GPT2_medium sample_temp1.0_k0_p0.0,['you really do ! it is very important'],"yeah , nirvana are the perfect for that",0.9034144250647258,0.8558815,0.9509473379643819,0.9034144250647258
"once a fan always a fan .
of course . when i go to school i take the school bus
i just walk or sometimes ride a bike .
that is better for the environment ! good for you
you simply have to nurture nature .",persona-zhao_00290,GPT2_small greedy_temp1.0_k0_p0.0,['you really do ! it is very important'],i agree . i just don't like people .,0.9335906746950964,0.8974839,0.9696974641019542,0.9335906746950964
"once a fan always a fan .
of course . when i go to school i take the school bus
i just walk or sometimes ride a bike .
that is better for the environment ! good for you
you simply have to nurture nature .",persona-zhao_00291,HRED_attn greedy_temp1.0_k0_p0.0,['you really do ! it is very important'],i think so . i am a good cook,0.8223996032617149,0.88550115,0.7592980602069015,0.8223996032617149
"once a fan always a fan .
of course . when i go to school i take the school bus
i just walk or sometimes ride a bike .
that is better for the environment ! good for you
you simply have to nurture nature .",persona-zhao_00292,S2S_attn sample_temp1.0_k0_p0.0,['you really do ! it is very important'],do you like animals at all ?,0.8290191054242704,0.9002309,0.7578073262965387,0.8290191054242704
"once a fan always a fan .
of course . when i go to school i take the school bus
i just walk or sometimes ride a bike .
that is better for the environment ! good for you
you simply have to nurture nature .",persona-zhao_00293,negative-sample,['you really do ! it is very important'],now i have more freedom knowing i am now in the states,0.9340867217251867,0.8956243,0.9725491634744823,0.9340867217251867
hello from manhattan ! how are you this morning ?,persona-zhao_00294,ground-truth,['great . hello from florida ? what you are up to this morning ?'],great . hello from florida ? what you are up to this morning ?,0.9999998211860657,0.99999964,1.0,0.9999998211860657
hello from manhattan ! how are you this morning ?,persona-zhao_00295,GPT2_medium greedy_temp1.0_k0_p0.0,['great . hello from florida ? what you are up to this morning ?'],"i'm doing well , and yourself ?",0.9263498404396053,0.9298583,0.9228413539672845,0.9263498404396053
hello from manhattan ! how are you this morning ?,persona-zhao_00296,GPT2_medium sample_temp1.0_k0_p0.0,['great . hello from florida ? what you are up to this morning ?'],"i was born in the manhattan , and i love sketching characters as a child !",0.8825617081734027,0.82324386,0.9418795599167519,0.8825617081734027
hello from manhattan ! how are you this morning ?,persona-zhao_00297,HRED_attn sample_temp1.0_k0_p0.0,['great . hello from florida ? what you are up to this morning ?'],i'm doing good study my school came in high school .,0.7090289130774494,0.7585807,0.6594771414930335,0.7090289130774494
hello from manhattan ! how are you this morning ?,persona-zhao_00298,S2S_attn greedy_temp1.0_k0_p0.0,['great . hello from florida ? what you are up to this morning ?'],i'm great . how are you ?,0.9548630133396989,0.95927703,0.9504489928735508,0.9548630133396989
hello from manhattan ! how are you this morning ?,persona-zhao_00299,negative-sample,['great . hello from florida ? what you are up to this morning ?'],haha it is a dirty job .,0.8033255289163475,0.8283793,0.7782717844180832,0.8033255289163475
"hello . how has your day been ?
wonderful ! how has yours been ?
i've been watching football
i'm not a fan of football",persona-zhao_00300,ground-truth,['why are you not a fan'],why are you not a fan,1.0000001192092896,1.0000002,1.0,1.0000001192092896
"hello . how has your day been ?
wonderful ! how has yours been ?
i've been watching football
i'm not a fan of football",persona-zhao_00301,GPT2_small sample_temp1.0_k0_p0.0,['why are you not a fan'],that's too bad . is your family supportive ?,0.9021665556775694,0.9240818,0.8802513089869748,0.9021665556775694
"hello . how has your day been ?
wonderful ! how has yours been ?
i've been watching football
i'm not a fan of football",persona-zhao_00302,GPT2_small top_temp1.0_k0_p0.5,['why are you not a fan'],that's too bad . i love the steelers .,0.8589037476380599,0.8860356,0.8317718741098904,0.8589037476380599
"hello . how has your day been ?
wonderful ! how has yours been ?
i've been watching football
i'm not a fan of football",persona-zhao_00303,HRED_attn top_temp1.0_k0_p0.5,['why are you not a fan'],it is a team . what is your favorite color ?,0.7991611022328633,0.908661,0.6896611965845619,0.7991611022328633
"hello . how has your day been ?
wonderful ! how has yours been ?
i've been watching football
i'm not a fan of football",persona-zhao_00304,S2S_attn sample_temp1.0_k0_p0.0,['why are you not a fan'],i'm not a poet . i'm a pro basketball player . pet pet .,0.8674239490770714,0.8448392,0.8900086828755174,0.8674239490770714
"hello . how has your day been ?
wonderful ! how has yours been ?
i've been watching football
i'm not a fan of football",persona-zhao_00305,negative-sample,['why are you not a fan'],i like the drums a lot,0.8771625479514671,0.90044737,0.853877727281108,0.8771625479514671
"do you have a dog , i bet if so he would enjoy a ride .
allergic ! by working from home i do get to take a lot of cool rides though
are you allergic to fish , i've one , his name is nemo
fish are friends ! i love talking to my fish ! !
my sister has a fish , his name is shark bate",persona-zhao_00306,ground-truth,['cute name . working from home would give you more time with fish friends !'],cute name . working from home would give you more time with fish friends !,0.9999999403953552,0.9999999,1.0,0.9999999403953552
"do you have a dog , i bet if so he would enjoy a ride .
allergic ! by working from home i do get to take a lot of cool rides though
are you allergic to fish , i've one , his name is nemo
fish are friends ! i love talking to my fish ! !
my sister has a fish , his name is shark bate",persona-zhao_00307,GPT2_small sample_temp1.0_k0_p0.0,['cute name . working from home would give you more time with fish friends !'],"cool , sharks are my favorite animal . what is yours ?",0.7668657508010357,0.8897257,0.6440058164824426,0.7668657508010357
"do you have a dog , i bet if so he would enjoy a ride .
allergic ! by working from home i do get to take a lot of cool rides though
are you allergic to fish , i've one , his name is nemo
fish are friends ! i love talking to my fish ! !
my sister has a fish , his name is shark bate",persona-zhao_00308,GPT2_small top_temp1.0_k0_p0.5,['cute name . working from home would give you more time with fish friends !'],shark ? ! that's so funny ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! ! !,0.5484928855332255,0.8733595,0.223626269704604,0.5484928855332255
"do you have a dog , i bet if so he would enjoy a ride .
allergic ! by working from home i do get to take a lot of cool rides though
are you allergic to fish , i've one , his name is nemo
fish are friends ! i love talking to my fish ! !
my sister has a fish , his name is shark bate",persona-zhao_00309,HRED_attn top_temp1.0_k0_p0.5,['cute name . working from home would give you more time with fish friends !'],nice ! i have a lizard named <unk> . do you have any pets ?,0.8478739497655093,0.91036904,0.7853788609491705,0.8478739497655093
"do you have a dog , i bet if so he would enjoy a ride .
allergic ! by working from home i do get to take a lot of cool rides though
are you allergic to fish , i've one , his name is nemo
fish are friends ! i love talking to my fish ! !
my sister has a fish , his name is shark bate",persona-zhao_00310,S2S_attn top_temp1.0_k0_p0.5,['cute name . working from home would give you more time with fish friends !'],that's a nice name . do you have any pets ?,0.74417317346865,0.9160732,0.5722731438504469,0.74417317346865
"do you have a dog , i bet if so he would enjoy a ride .
allergic ! by working from home i do get to take a lot of cool rides though
are you allergic to fish , i've one , his name is nemo
fish are friends ! i love talking to my fish ! !
my sister has a fish , his name is shark bate",persona-zhao_00311,negative-sample,['cute name . working from home would give you more time with fish friends !'],i bought a cute watch the other day ! same one britney spears has !,0.871638562822781,0.9205333,0.8227438261994561,0.871638562822781
hello ! how are you today ?,persona-zhao_00312,ground-truth,['hi ! i am well just got back from church .'],hi ! i am well just got back from church .,1.0,1.0,1.0,1.0
hello ! how are you today ?,persona-zhao_00313,GPT2_small greedy_temp1.0_k0_p0.0,['hi ! i am well just got back from church .'],i am good . just got back from a run . you ?,0.7975722235621414,0.9311534,0.6639910304906769,0.7975722235621414
hello ! how are you today ?,persona-zhao_00314,GPT2_small sample_temp1.0_k0_p0.0,['hi ! i am well just got back from church .'],"hi ! i'm doing good , thanks , i'm good as well",0.871679234367331,0.92943805,0.813920414173047,0.871679234367331
hello ! how are you today ?,persona-zhao_00315,HRED_attn sample_temp1.0_k0_p0.0,['hi ! i am well just got back from church .'],"i'm fine , i just came back from a peaceful walk , you ?",0.9127222132962935,0.92609984,0.8993445897662625,0.9127222132962935
hello ! how are you today ?,persona-zhao_00316,S2S_attn greedy_temp1.0_k0_p0.0,['hi ! i am well just got back from church .'],i am good . just got back from a run . how are you ?,0.7551426406995969,0.92827237,0.5820129148754513,0.7551426406995969
hello ! how are you today ?,persona-zhao_00317,negative-sample,['hi ! i am well just got back from church .'],"good idea , you sound like an amazing human",0.8368060696313924,0.82930017,0.844311974086393,0.8368060696313924
"wow ! i'm actually pregnant too
yeah but i'm expecting triplets in about 3 months
that is great i am expecting twins in two months . will these be your first kids ?
no , i already have step children , they are a pain .
yikes . i already have great kids",persona-zhao_00318,ground-truth,"['well good for you , i am getting a bigger house now since all the kids']","well good for you , i am getting a bigger house now since all the kids",0.9999999403953552,0.9999999,1.0,0.9999999403953552
