context,fact,reference,response,model,dialogue_id,annotations.Understandable,annotations.Natural,annotations.Maintains Context,annotations.Engaging,annotations.Uses Knowledge,annotations.Overall,am_scores,fm_scores,am_fm_scores
"hello , my name is larry . what is your name ?
my name is jerry . i farm bees for a living . you ?
well , i'm a chef . i absolutely love cooking . do you have nay hobbies ?
yes , i like to cook too . but i'm not a pro like you
even though i love cooking , i also like fishing . do you like to fish ?
yes , i fly fish . i love it . i wish i could invite my family
why can you not invite your family ?
i've no family close to me
that's a shame . i am sorry . do you enjoy comic books ?
i like spawn and the x men
i love spiderman , myself . he is my favorite .
he is a good character for sure
maybe we should trade comics and go fishing sometime !","your persona: i've zero family that i'm close to.
your persona: my favorite food is papaya.
your persona: i am a bee farmer.
your persona: my name is george.
",['ha that sounds good ! what is your favorite food ?\n'],ha that sounds good ! what is your favorite food ?,Original Ground Truth,persona-usr_00194,0.9510710816826792,0.9510710816826792,0.9510710816826792,0.9510710816826792,0.9510710816826792,0.9510710816826792,0.9999999,0.9021422825746479,0.9510710816826792
"how are you doing today
hello , how are you today ?
i'm doing really well
i'm doing great , it is rainy here .
what are you doing with your day","your persona: i'm an animal activist.
your persona: i have rainbow hair.
your persona: i spend my time bird watching with my cats.
your persona: my age is too old to say.
your persona: the holidays make me depressed.",['i am bird watching with my animals'],its been ok . do you like cats ? i have 3 of them .,KV-MemNN,persona-usr_00195,0.6776874328109885,0.6776874328109885,0.6776874328109885,0.6776874328109885,0.6776874328109885,0.6776874328109885,0.8566371,0.4987377453750898,0.6776874328109885
"how are you doing today
hello , how are you today ?
i'm doing really well
i'm doing great , it is rainy here .
what are you doing with your day","your persona: i'm an animal activist.
your persona: i have rainbow hair.
your persona: i spend my time bird watching with my cats.
your persona: my age is too old to say.
your persona: the holidays make me depressed.",['i am bird watching with my animals'],i am just getting ready to go to the zoo .,Seq2Seq,persona-usr_00196,0.7132816152352158,0.7132816152352158,0.7132816152352158,0.7132816152352158,0.7132816152352158,0.7132816152352158,0.91225994,0.514303294137729,0.7132816152352158
"how are you doing today
hello , how are you today ?
i'm doing really well
i'm doing great , it is rainy here .
what are you doing with your day","your persona: i'm an animal activist.
your persona: i have rainbow hair.
your persona: i spend my time bird watching with my cats.
your persona: my age is too old to say.
your persona: the holidays make me depressed.",['i am bird watching with my animals'],"i am a student , i am a student .",Language Model,persona-usr_00197,0.7252076874900414,0.7252076874900414,0.7252076874900414,0.7252076874900414,0.7252076874900414,0.7252076874900414,0.8893875,0.5610278866149094,0.7252076874900414
"how are you doing today
hello , how are you today ?
i'm doing really well
i'm doing great , it is rainy here .
what are you doing with your day","your persona: i'm an animal activist.
your persona: i have rainbow hair.
your persona: i spend my time bird watching with my cats.
your persona: my age is too old to say.
your persona: the holidays make me depressed.",['i am bird watching with my animals'],i'm bird watching with my cats right now . how about you ?,New Human Generated,persona-usr_00198,0.7417224538888677,0.7417224538888677,0.7417224538888677,0.7417224538888677,0.7417224538888677,0.7417224538888677,0.87474763,0.6086972738437144,0.7417224538888677
"how are you doing today
hello , how are you today ?
i'm doing really well
i'm doing great , it is rainy here .
what are you doing with your day","your persona: i'm an animal activist.
your persona: i have rainbow hair.
your persona: i spend my time bird watching with my cats.
your persona: my age is too old to say.
your persona: the holidays make me depressed.
",['i am bird watching with my animals\n'],i am bird watching with my animals,Original Ground Truth,persona-usr_00199,0.979780240885054,0.979780240885054,0.979780240885054,0.979780240885054,0.979780240885054,0.979780240885054,0.9999999,0.9595606009793974,0.979780240885054
hey there i live on a farm .,"your persona: i am a piano teacher on the side.
your persona: i enjoy exploring new parts of the city.
your persona: my father played violin professionally.
your persona: i play several instruments.",['i am a piano teacher on the side'],i want to qualify for an event or professionally compete at cow milking someday,KV-MemNN,persona-usr_00200,0.8621161359327557,0.8621161359327557,0.8621161359327557,0.8621161359327557,0.8621161359327557,0.8621161359327557,0.95263815,0.7715941226040368,0.8621161359327557
hey there i live on a farm .,"your persona: i am a piano teacher on the side.
your persona: i enjoy exploring new parts of the city.
your persona: my father played violin professionally.
your persona: i play several instruments.",['i am a piano teacher on the side'],"i am in the city , i play the piano",Seq2Seq,persona-usr_00201,0.8689029438223628,0.8689029438223628,0.8689029438223628,0.8689029438223628,0.8689029438223628,0.8689029438223628,0.869562,0.8682439174108084,0.8689029438223628
hey there i live on a farm .,"your persona: i am a piano teacher on the side.
your persona: i enjoy exploring new parts of the city.
your persona: my father played violin professionally.
your persona: i play several instruments.",['i am a piano teacher on the side'],"i am a teacher , what do you do ?",Language Model,persona-usr_00202,0.7824301784511315,0.7824301784511315,0.7824301784511315,0.7824301784511315,0.7824301784511315,0.7824301784511315,0.89133173,0.6735286246291612,0.7824301784511315
hey there i live on a farm .,"your persona: i am a piano teacher on the side.
your persona: i enjoy exploring new parts of the city.
your persona: my father played violin professionally.
your persona: i play several instruments.",['i am a piano teacher on the side'],"cool , do you have animals ? i'm very musical , i play several instruments and teach piano on the side .",New Human Generated,persona-usr_00203,0.8282896366550148,0.8282896366550148,0.8282896366550148,0.8282896366550148,0.8282896366550148,0.8282896366550148,0.81136847,0.8452108078864455,0.8282896366550148
hey there i live on a farm .,"your persona: i am a piano teacher on the side.
your persona: i enjoy exploring new parts of the city.
your persona: my father played violin professionally.
your persona: i play several instruments.
",['i am a piano teacher on the side\n'],i am a piano teacher on the side,Original Ground Truth,persona-usr_00204,0.9486988681070634,0.9486988681070634,0.9486988681070634,0.9486988681070634,0.9486988681070634,0.9486988681070634,1.0,0.8973977362141268,0.9486988681070634
"i just got back from my salsa dance lessons
that sounds like a really fun time . i was just meditating
that is so relaxing . my lite brite patterns are relaxing too","your persona: i quit my job to pursue my spirituality full time.
your persona: i'm a buddhist.
your persona: i have not spoken in three months.
your persona: i like meditation.
your persona: i live in alaska.","[""i'm buddhist , my spiritual journey relaxes me""]",my days are pretty much always relaxing . i do not have to raise a finger .,KV-MemNN,persona-usr_00205,0.8342837640421175,0.8342837640421175,0.8342837640421175,0.8342837640421175,0.8342837640421175,0.8342837640421175,0.91716397,0.7514035599979921,0.8342837640421175
"i just got back from my salsa dance lessons
that sounds like a really fun time . i was just meditating
that is so relaxing . my lite brite patterns are relaxing too","your persona: i quit my job to pursue my spirituality full time.
your persona: i'm a buddhist.
your persona: i have not spoken in three months.
your persona: i like meditation.
your persona: i live in alaska.","[""i'm buddhist , my spiritual journey relaxes me""]",i love to eat it with my family,Seq2Seq,persona-usr_00206,0.8432008596352218,0.8432008596352218,0.8432008596352218,0.8432008596352218,0.8432008596352218,0.8432008596352218,0.8714083,0.8149934355599641,0.8432008596352218
