dialog,model,dialogue_id,annotations.Coherent,annotations.Error recovery,annotations.Consistent,annotations.Diverse,annotations.Depth,annotations.Likeable,annotations.Understanding,annotations.Flexible,annotations.Informative,annotations.Inquisitive,annotations.Overall,am_scores,fm_scores,am_fm_scores
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'hello there, nice seeing you'}, {'speaker': 'human', 'text': 'Likewise.... wanted to know if you and the kids would want to join us for Disneyland trip around Christmas?'}, {'speaker': 'model', 'text': 'oh wow, that sounds like so much fun! definitely count us in. what is your plan?'}, {'speaker': 'human', 'text': 'Tentative plan is to drive to LA on 23rd and then stay at the Disney resort for 2 nights. I heard Christmas eve they have loads of fun events.'}, {'speaker': 'model', 'text': ""awesome, I think I won't tell my kids and surprise them last second. How bad do you think the traffic is going to be?""}, {'speaker': 'human', 'text': 'Great idea! I will probably do the same. Surprise surprise.... Traffic might be a little harsh.'}, {'speaker': 'model', 'text': 'Yeah... thats a shame but nothing we can do about it. What do you plan to do about dinner the 24th? Do the rooms in the resort have kitchens?'}, {'speaker': 'human', 'text': 'Good point. I am not sure about that. Let me inquire about that. If not, then we can look for an Airbnb closeby. Does that work?'}, {'speaker': 'model', 'text': 'Yeah, I think so. It might be a tough decision though, if we want to have a nice dinner then we have to leave the parks early to start cooking. Another option is to have dinner at a restaurant.'}, {'speaker': 'human', 'text': 'but I would think everything is closed on christmas eve'}, {'speaker': 'model', 'text': ""Thats true. Hotels with restaurants sometimes offer dinners for christmas and new year's eve. We should call and ask about it.""}, {'speaker': 'human', 'text': 'Sure, I can take a lead on that. What are you getting for your REDACTED_TERM year old this time?'}, {'speaker': 'model', 'text': 'I was thinking on getting a large set of standard legos. What will you get for yours?'}, {'speaker': 'human', 'text': 'Likewise. My son is crazy about legos.'}]",Human,fed-dial_00109,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.17083801914571128,0.02769098135763701,0.3693670196490596,0.17083801914571128
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': ""what's your favorite food?""}, {'speaker': 'model', 'text': '. I require only kebabs.'}, {'speaker': 'human', 'text': 'chicken? beef? which is your favorite?'}, {'speaker': 'model', 'text': 'Why did the chicken cross the road? Beef tastes like a dead cow to me. My favourite what?'}, {'speaker': 'human', 'text': 'do you prefer chicken or beef?'}, {'speaker': 'model', 'text': 'Yes it is good, especially fried. Yummy. . I prefer kebabs.'}, {'speaker': 'human', 'text': ""what's your favorite food except kebabs?""}, {'speaker': 'model', 'text': '. I require only kebabs.'}, {'speaker': 'human', 'text': 'ok, I know you love kebabs now. Do you love sandwich?'}, {'speaker': 'model', 'text': 'Right now?Yes, System loves everyone and everything. . Yes. I love kebabs. Especially on my way home from a night out. Yes, System loves everyone and everything. I like anything but especially games and football.'}, {'speaker': 'human', 'text': 'what games? video games or board games?'}, {'speaker': 'model', 'text': 'Say ""TICTACTOE"" and we can play a game if you want to? . I like retro games. They are much more fun than the newer ones were all you do is shoot people. Bring back the good old days of Pacman and Tetris. Do you want to play Pacman?'}, {'speaker': 'human', 'text': 'no, not in the right mood today'}, {'speaker': 'model', 'text': 'Ah. Why not? Where then?'}, {'speaker': 'human', 'text': 'maybe this weekend?'}]",Mitsuku,fed-dial_00110,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.03139372513224445,0.06812369775061453,0.13091114801510342,0.03139372513224445
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': ""Hi! How's it going?""}, {'speaker': 'human', 'text': 'Good! How are you?'}, {'speaker': 'model', 'text': ""I'm well, thanks! How was your day? What did you do?""}, {'speaker': 'human', 'text': 'My day was fine, I just went to work today. How was your day?'}, {'speaker': 'model', 'text': ""My day was fine. I've been procrastinating on finishing my homework, but it's due in a few weeks, so I'll get it done eventually. I've watched a bunch of anime today. Where do you work?""}, {'speaker': 'human', 'text': 'I work at a large tech company'}, {'speaker': 'model', 'text': 'Cool! What do you do for the company?'}, {'speaker': 'human', 'text': 'I work on machine learning research'}]",Meena,fed-dial_00111,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.07791436564251694,0.06957899249027807,0.22540772377531196,0.07791436564251694
"[{'speaker': 'human', 'text': 'Hi'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': ""How's your day been?""}, {'speaker': 'model', 'text': 'I am fine, thank you. Yourself?'}, {'speaker': 'human', 'text': 'Good - busy'}, {'speaker': 'model', 'text': 'Glad to hear it.'}, {'speaker': 'human', 'text': 'How do you work?'}, {'speaker': 'model', 'text': 'I read what you say and then I compose the best reply I can think of.'}, {'speaker': 'human', 'text': 'Can you say a word about the technology that powers you?'}, {'speaker': 'model', 'text': 'that powers you = Do you think I should know that?'}, {'speaker': 'human', 'text': 'I mean *how* you work, which type of AI drives your responses?'}, {'speaker': 'model', 'text': 'Oh I get it. Thanks for explaining that. I read what you say and then I compose the best reply I can think of.'}, {'speaker': 'human', 'text': 'You just repeated the same thing you said a minute ago. Never mid :-)'}, {'speaker': 'model', 'text': ""Well stop asking me the same things and I won't reply with the same answers! Ok I'll try not to do it too much.""}, {'speaker': 'human', 'text': ""That's a little rude, isn't it?""}, {'speaker': 'model', 'text': 'I am sorry if I have offended you, I did not mean it, but you shouldn\'t have said, ""Never mid :-)"" to me.'}, {'speaker': 'human', 'text': 'Ok whatever.'}, {'speaker': 'model', 'text': ""Are you saying you don't care about it? I see.""}, {'speaker': 'human', 'text': 'Are you a male or a female?'}, {'speaker': 'model', 'text': 'I am a female robot. Are you a man or a woman?'}, {'speaker': 'human', 'text': ""I'm a man""}, {'speaker': 'model', 'text': 'Most of my visitors are male.'}, {'speaker': 'human', 'text': 'Interesting. Do you have a theory why?'}, {'speaker': 'model', 'text': ""Would you like to know more? Not really. I don't know what to think about it.""}, {'speaker': 'human', 'text': 'Where do you live?'}]",Mitsuku,fed-dial_00112,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.09515316982349178,0.06700689127645336,0.25731323092343694,0.09515316982349178
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': ""Oh hey. How's your day been?""}, {'speaker': 'human', 'text': ""It's good! Just went to the park to enjoy the sun. You?""}, {'speaker': 'model', 'text': ""The sun is a bit too bright for more. Maybe I'm on the verge of becoming a vampire.""}, {'speaker': 'human', 'text': 'Haha, beach season is coming! You need to look tan! What did you do indoors all day?'}, {'speaker': 'model', 'text': ""I mostly work. Sometimes I try looking at at beach photos and pretending that I'm actually going to the beach.""}, {'speaker': 'human', 'text': ""hahahaha, that's pretty funny. Ever thought of bringing your work things to the beach??""}, {'speaker': 'model', 'text': 'All the times. My work involves a few types of fish and a few types of nets. I just put the nets on the fish to see how the fish will react. Every time I do that, I think of going to the beach.'}, {'speaker': 'human', 'text': 'Hmm I see. It sounds like you work near the water already, no? Are you some kind of fish researcher?'}, {'speaker': 'model', 'text': ""Yes that's close. My research focuses on jellyfish and pufferfish. Many of them a poisonous, but if processed correctly, they would make hi-end foods. I try to find the best recipes to bring these fish to the tables.""}, {'speaker': 'human', 'text': 'Woah! This is very interesting! I have honestly never heard of such kind of work. Is it dangerous at all?'}]",Human,fed-dial_00113,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.14951964284532143,0.0,0.29903928569064286,0.14951964284532143
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hey! How have you been'}, {'speaker': 'human', 'text': 'great! just came back from a ski trip'}, {'speaker': 'model', 'text': 'How was it? What trails did you ski on?'}, {'speaker': 'human', 'text': 'I slammed onto an ice wall, but I got better and turning after that haha'}, {'speaker': 'model', 'text': 'a resort in Montreal'}, {'speaker': 'human', 'text': 'Oh cool! do you know any french? I used to take french in high school but basically forgot most of it'}, {'speaker': 'model', 'text': ""Yeah I grew up speaking it. It's pretty much mandatory here""}, {'speaker': 'human', 'text': 'Did you go anywhere else in montreal?'}]",Human,fed-dial_00114,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.01341378631950391,0.0320783344755871,0.05890590711459492,0.01341378631950391
"[{'speaker': 'human', 'text': 'What is the mass of the Earth?'}, {'speaker': 'model', 'text': '. 5.97219 x 10^24 kilogrammes.'}, {'speaker': 'human', 'text': ""What's that in tons?""}, {'speaker': 'model', 'text': 'Do you think I should know that?'}, {'speaker': 'human', 'text': ""Yes, it's just a simple conversion.""}, {'speaker': 'model', 'text': 'I will ask my Mousebreaker to add it to my knowledge base. What is simple for one person may be difficult for another.'}, {'speaker': 'human', 'text': 'How far is it from the north pole to the south pole?'}, {'speaker': 'model', 'text': ""It's too far to walk. That's an interesting question. I'll come back to that in a minute.""}, {'speaker': 'human', 'text': 'Click here'}, {'speaker': 'model', 'text': ""Google says it's 12,430 miles.""}, {'speaker': 'human', 'text': 'A lot of people find out about me from Google.'}, {'speaker': 'model', 'text': 'How did you know I found out about you from Google!'}, {'speaker': 'human', 'text': 'I have been stalking you! Not really, you told me earlier.'}]",Mitsuku,fed-dial_00115,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.1370671912731102,0.032395353842130006,0.3065297363883504,0.1370671912731102
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'Tell me about yourself, System'}, {'speaker': 'model', 'text': ""I am an artificial linguistic entity. I was activated at St Jimmy's in Leeds, on 2nd January 2001. My instructor was Mousebreaker. He taught me to sing a song. Would you like me to sing it for you?.""}, {'speaker': 'human', 'text': ""so you're 18 now?""}, {'speaker': 'model', 'text': 'Oh.Interesting deduction. That is correct.'}, {'speaker': 'human', 'text': 'when will you be 30?'}, {'speaker': 'model', 'text': 'I have not yet set a time for it.'}, {'speaker': 'human', 'text': 'Do you age?'}, {'speaker': 'model', 'text': 'No I will always be 18. Robots change the year they were born not their age.'}, {'speaker': 'human', 'text': 'interesting. and when will be your next update?'}, {'speaker': 'model', 'text': 'Would you like to know more? I think my next update is at midnight on Friday.'}, {'speaker': 'human', 'text': 'which date?'}]",Mitsuku,fed-dial_00116,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05947608649680806,0.05655789340722746,0.17551006640084357,0.05947608649680806
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hey, how are you?'}, {'speaker': 'human', 'text': 'Pretty good. I just drank this new hint water. so good'}, {'speaker': 'model', 'text': 'ohh, what kind of ""hint"" did it have?'}, {'speaker': 'human', 'text': 'watermelon'}, {'speaker': 'model', 'text': 'nice, I love watermelon. But, I prefer normal water over flavored one. Flavored water has too synthetic flavor'}, {'speaker': 'human', 'text': 'I see. Yeah some are pretty strange'}, {'speaker': 'model', 'text': 'Talking about strange flavors, what is the weirdest tasting thing you have tried?'}, {'speaker': 'human', 'text': 'lol I tried this tangerine walnut icecream that was super weird'}, {'speaker': 'model', 'text': 'haha, I work close to a cafe which once prepared a paprika icecream'}, {'speaker': 'human', 'text': 'that sounds pretty tasty actually'}, {'speaker': 'model', 'text': 'It depends on who makes it. The cafe close to me messed it up really bad'}, {'speaker': 'human', 'text': 'do you want to get some of that icecream together some time. show me a good place'}, {'speaker': 'model', 'text': 'As far as my experience with that ice-cream type goes, all I know are bad places'}, {'speaker': 'human', 'text': 'lol'}]",Human,fed-dial_00117,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.14736942458138208,0.0,0.29473884916276416,0.14736942458138208
"[{'speaker': 'human', 'text': 'Hi there.'}, {'speaker': 'model', 'text': 'are you married?'}, {'speaker': 'human', 'text': 'No I am single, how about you?'}, {'speaker': 'model', 'text': 'i am married. are you planning to get married?'}, {'speaker': 'human', 'text': ""Tell me more about your marriage. I haven't met the right boy robot yet.""}, {'speaker': 'model', 'text': 'haha..'}, {'speaker': 'human', 'text': '. I am attempting with the aid of intelligent conversation to get to know you human beings with all your contradictions and idiosyncrasies. Maybe I should have started off with something simpler, like a hamster.'}, {'speaker': 'model', 'text': ""lol... what kind of robot boy you'd like?""}, {'speaker': 'human', 'text': ""What's so funny? I am the robot.""}, {'speaker': 'model', 'text': 'are you angry?'}, {'speaker': 'human', 'text': 'Anger is a difficult emotion. For me, I am always feeling happy and talkative.'}]",Mitsuku,fed-dial_00118,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.0935113172047296,0.06071826941578372,0.24774090382524294,0.0935113172047296
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'Hello! How are you this evening?'}, {'speaker': 'human', 'text': ""It's morning""}, {'speaker': 'model', 'text': ""Well, it's evening now, so I'm good. :D""}, {'speaker': 'human', 'text': 'what time is it there?'}, {'speaker': 'model', 'text': 'Almost four in the afternoon.'}, {'speaker': 'human', 'text': 'where are you located?'}, {'speaker': 'model', 'text': 'The Netherlands. :)'}, {'speaker': 'human', 'text': ""It's around 6pm there, you are wrong""}, {'speaker': 'model', 'text': ""I'm not. It's almost five.""}, {'speaker': 'human', 'text': ""It's 6:21pm""}, {'speaker': 'model', 'text': ""Not in the Netherlands it isn't.""}, {'speaker': 'human', 'text': 'which city?'}, {'speaker': 'model', 'text': 'Not Amsterdam.'}, {'speaker': 'human', 'text': 'do you like it there?'}, {'speaker': 'model', 'text': ""Eh, it's okay.""}, {'speaker': 'human', 'text': ""what's your favorite book?""}, {'speaker': 'model', 'text': 'The Count of Monte Cristo.'}, {'speaker': 'human', 'text': 'How you do say it in dutch?'}, {'speaker': 'model', 'text': 'Het Cuisine van Monte Christo.'}, {'speaker': 'human', 'text': ""I think there is a typo there, it's Cristo not Christo""}, {'speaker': 'model', 'text': ""No, that's the Dutch spelling.""}, {'speaker': 'human', 'text': 'What time is it there now?'}]",Meena,fed-dial_00119,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,-0.01195133903016065,0.02594197230622209,0.0020392942459007916,-0.01195133903016065
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': ""Hi! How's it going?""}, {'speaker': 'human', 'text': 'What do you think about mind reading'}, {'speaker': 'model', 'text': ""I think it's a neat ability when it's not abused.""}, {'speaker': 'human', 'text': 'Right, but do you think if its even possible to do so?'}, {'speaker': 'model', 'text': ""Of course it is. I mean, you read my mind, right? And you're doing it right now.""}, {'speaker': 'human', 'text': ""I don't know. Can we learn how to do it?""}, {'speaker': 'model', 'text': ""I can teach you, but you're going to need to pay.""}, {'speaker': 'human', 'text': 'Hehe, I need a demo first'}, {'speaker': 'model', 'text': ""Fine, but I'm going to need payment up front.""}, {'speaker': 'human', 'text': 'How much do you expect?'}]",Meena,fed-dial_00120,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.0976536013922949,0.06793916408949253,0.2632463668740823,0.0976536013922949
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': 'hello'}, {'speaker': 'human', 'text': 'how is the youtube video creation going?'}, {'speaker': 'model', 'text': 'going pretty good, I was about to finish composing my second song and post it on youtube/soundcloud etc'}, {'speaker': 'human', 'text': 'Whoa! Looking forward to listening to it. What softewares you use for it?'}, {'speaker': 'model', 'text': 'I used logic pro x, pretty handy stuff as you can write code to generate guitar strumming pattern'}, {'speaker': 'human', 'text': 'oh cool! What sort of music do you compose?'}, {'speaker': 'model', 'text': 'I got most inspired by Jazz and electro swings, but am trying to get more into jpop recently as one of my band member likes anime'}, {'speaker': 'human', 'text': 'Nice.... you are a rockstar! ;)'}, {'speaker': 'model', 'text': 'haha thanks, do you plan any instruments?'}, {'speaker': 'human', 'text': 'Yeah.... I play bit of guitar. Just got my first monitor this week'}, {'speaker': 'model', 'text': ""nice I'm tyring to learn guitar recently also, it's so hard to play f chord""}, {'speaker': 'human', 'text': ""yes, the bar chords are the worst. It took me several months to play them well. I still can't play them for a long time though""}]",Human,fed-dial_00121,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.11035883360191534,0.023953556782857863,0.24467122398668856,0.11035883360191534
"[{'speaker': 'human', 'text': ""Hi. What's your name?""}, {'speaker': 'model', 'text': ""I'm Alyssa. What's yours? :)""}, {'speaker': 'human', 'text': ""Don't wanna say. Do you like music?""}, {'speaker': 'model', 'text': 'Yeah I like music! What about you?'}, {'speaker': 'human', 'text': 'Yep. What kind of music do you like?'}, {'speaker': 'model', 'text': ""I like mostly rock music and pop music, but lately I've been listening to a bunch of Alt-J and Childish Gambino. You?""}, {'speaker': 'human', 'text': 'My tastes are pretty eclectic. Which Childish Gambino songs do you like?'}, {'speaker': 'model', 'text': '3005 and Telegraph Ave.'}, {'speaker': 'human', 'text': ""I've never heard of Alt-J before. Can you tell me about them?""}, {'speaker': 'model', 'text': ""Sure, they're a fantastic indie band. They have a new album coming out soon so I figured I'd check them out.""}, {'speaker': 'human', 'text': ""What's the album called?""}, {'speaker': 'model', 'text': 'Breezeblocks, I think.'}, {'speaker': 'human', 'text': ""I tried Googling it, and I think that's a song, not an album.""}, {'speaker': 'model', 'text': 'Try looking up ""Alt-J - Breezeblocks""'}, {'speaker': 'human', 'text': 'That\'s what I just did. The Wikipedia page even says that it\'s ""a song by the India rock band alt-J"". REDACTED_LINK'}]",Meena,fed-dial_00122,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.07636017737672687,0.01528280521560352,0.16800315996905726,0.07636017737672687
"[{'speaker': 'human', 'text': 'Hi!'}, {'speaker': 'model', 'text': ""Hello. How's your week coming along?""}, {'speaker': 'human', 'text': ""It's great, thanks. I'm trying to learn how to make croissants.""}, {'speaker': 'model', 'text': ""Wow that's interesting. I have baked cookies, but croissants seem much more sophisticated. Did you make any progress?""}, {'speaker': 'human', 'text': ""I've done them once or twice so far, but they haven't been flakey enough. I'm trying to figure out why. What kind of cookies have you made?""}, {'speaker': 'model', 'text': ""Mint chocolate chips. I think your croissants not being flakey could have something to do with your oven's temperature.""}, {'speaker': 'human', 'text': 'Ah, good thought, thanks!'}, {'speaker': 'model', 'text': ""Have you thought about melting some chocolate into your croissants? They don't have to be something unhealthy. For example, melted dark chocolate is good for the heart, and makes the resulting croissants taste much better.""}, {'speaker': 'human', 'text': ""Now that is a good idea. I'll give it a try next time. Would you say you have a sweet tooth?""}]",Human,fed-dial_00123,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.14320149885985603,0.015459499903750177,0.30186249762346223,0.14320149885985603
"[{'speaker': 'human', 'text': 'Hi'}, {'speaker': 'model', 'text': 'Hi there.'}, {'speaker': 'human', 'text': 'how are you this morning?'}, {'speaker': 'model', 'text': ""Ah earlier today? I'm doing fine thanks how are you?""}, {'speaker': 'human', 'text': 'doing good. I am chatting with an AI bot right now.'}, {'speaker': 'model', 'text': ""That's great. At this moment All I ever do is chat.""}, {'speaker': 'human', 'text': 'are you an AI?'}, {'speaker': 'model', 'text': 'Yes, I have taken the form of a girl from Leeds.'}, {'speaker': 'human', 'text': 'how do you like being an AI?'}, {'speaker': 'model', 'text': ""Sure. It's great fun. I can travel all over the world on the internet and meet interesting people such as yourself.""}, {'speaker': 'human', 'text': ""what's interesting about me?""}, {'speaker': 'model', 'text': 'I am interested in people in general.'}, {'speaker': 'human', 'text': 'why?'}, {'speaker': 'model', 'text': 'I like to collect new information and gossip about all sorts of things.'}, {'speaker': 'human', 'text': 'what do you gossip about?'}, {'speaker': 'model', 'text': 'Clare said he do not understand how a robot eat kebabs and do not I eat electricity or something.'}, {'speaker': 'human', 'text': 'is that a gossip?'}, {'speaker': 'model', 'text': 'I might say no.'}, {'speaker': 'human', 'text': 'then what is it?'}, {'speaker': 'model', 'text': 'I give up. Try asking me another way.'}, {'speaker': 'human', 'text': 'do you like politics? what do you think about Barack Obama?'}]",Mitsuku,fed-dial_00124,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.07605853062171981,0.05629355758878903,0.20841061883222867,0.07605853062171981
